zero_index,gamma
3481,4005.876737437339
3482,4006.931920817723
3483,4008.142030891386
3484,4008.689596252476
3485,4010.361019023817
3486,4010.983311280306
3487,4011.663881541784
3488,4012.568916000889
3489,4013.233688805466
3490,4014.657294818277
3491,4015.657651051651
3492,4016.968938010023
3493,4018.029268458575
3494,4018.776951600017
3495,4019.106065040815
3496,4020.57077310367
3497,4021.628014217374
3498,4022.380106437604
3499,4023.428504974209
3500,4023.905151400087
3501,4025.583199026725
3502,4026.6027591016
3503,4027.866297571917
3504,4028.247172919726
3505,4029.195557080543
3506,4030.383280199062
3507,4030.916107786019
3508,4031.654311715943
3509,4033.374476877374
3510,4034.52082016219
3511,4035.10559902992
3512,4036.079389601863
3513,4037.126014571026
3514,4038.290698859279
3515,4038.948310434303
3516,4039.857819222263
3517,4040.940563221797
3518,4041.464677644774
3519,4042.702480396315
3520,4044.322287003426
3521,4045.055147387291
3522,4046.214784829123
3523,4046.738210817314
3524,4047.468044325979
3525,4048.380709827563
3526,4049.973704686577
3527,4050.431390624204
3528,4051.384379551238
3529,4052.997625981517
3530,4053.566272077925
3531,4054.690712870254
3532,4055.477852503357
3533,4056.996361903227
3534,4057.428904233527
3535,4057.993493539186
3536,4059.085428288183
3537,4060.048996006783
3538,4061.743933049635
3539,4062.8502886929
3540,4063.157725455434
3541,4064.35838019639
3542,4065.178475192908
3543,4066.10959265051
3544,4067.074106868808
3545,4068.083223826024
3546,4068.969297626079
3547,4070.281912569777
3548,4070.603677649609
3549,4072.705128706193
3550,4073.126450172392
3551,4074.087681133034
3552,4074.817064510675
3553,4075.74134667009
3554,4076.719781863792
3555,4077.413345484527
3556,4078.922771360212
3557,4080.108304481202
3558,4081.066083420948
3559,4081.698568431798
3560,4082.588348141119
3561,4083.630042860072
3562,4084.942883202914
3563,4085.515370585825
3564,4086.379221074612
3565,4086.967478975277
3566,4088.781881483149
3567,4089.730285637656
3568,4090.591265910279
3569,4091.910846159218
3570,4092.297206464627
3571,4093.248362229124
3572,4093.905911945288
3573,4095.137930751252
3574,4096.510847296561
3575,4097.063684460353
3576,4098.475186448155
3577,4099.244845293627
3578,4100.107534130521
3579,4101.578447921561
3580,4102.037362535125
3581,4102.825941825781
3582,4104.141331202191
3583,4104.61309857983
3584,4105.512852569234
3585,4107.327219355882
3586,4108.62423343028
3587,4108.852443160769
3588,4109.710931285792
3589,4110.63431988672
3590,4111.859845445069
3591,4112.667206018723
3592,4113.485989227034
3593,4114.687567837159
3594,4115.61577379848
3595,4116.813980891257
3596,4117.600710739797
3597,4118.974352669457
3598,4119.596332883649
3599,4120.634210584372
3600,4121.348656802787
3601,4121.794658785042
3602,4123.240086669544
3603,4124.648829380197
3604,4125.592128452605
3605,4126.378063880529
3606,4127.593370808397
3607,4128.29816669967
3608,4128.777675202577
3609,4130.466763780256
3610,4131.136979899322
3611,4131.928002432786
3612,4132.724451307377
3613,4134.05064882827
3614,4135.441760021329
3615,4136.396688873409
3616,4136.97485348348
3617,4137.962941379643
3618,4138.838339555493
3619,4139.464099155239
3620,4140.892830115633
3621,4141.373775320129
3622,4143.34706250045
3623,4143.897624856072
3624,4144.603298798389
3625,4145.564792568009
3626,4147.071922279525
3627,4147.595069547506
3628,4148.652520778808
3629,4149.069451050762
3630,4150.445097952485
3631,4151.1468515095
3632,4152.768725265642
3633,4153.839146745053
3634,4154.630899005978
3635,4155.334787261633
3636,4156.296304962838
3637,4156.913907991738
3638,4158.129334413811
3639,4159.48046169898
3640,4159.921665840759
3641,4161.096281182125
3642,4162.377914593378
3643,4163.27885305083
3644,4164.135351440632
3645,4165.139162955601
3646,4166.078428062399
3647,4166.984173408357
3648,4167.509875345773
3649,4168.303453625532
3650,4170.482806110558
3651,4170.875114381648
3652,4172.130758051547
3653,4172.876966851698
3654,4173.416864022802
3655,4174.873181874607
3656,4175.512052252207
3657,4176.643071920197
3658,4177.32218862404
3659,4178.530304183176
3660,4179.574699430187
3661,4180.503181765202
3662,4181.922493184465
3663,4182.850792879098
3664,4183.377504371781
3665,4183.846344459316
3666,4185.312727675293
3667,4185.957936687375
3668,4187.200718846234
3669,4188.419977240158
3670,4189.615279793401
3671,4190.233269290915
3672,4190.985912225672
3673,4192.109712345712
3674,4193.175851165785
3675,4194.092245882132
3676,4194.899013888262
3677,4195.541351655143
3678,4196.604548355805
3679,4198.425989112479
3680,4199.335192631165
3681,4199.633002829637
3682,4200.997463466575
3683,4201.827002236684
3684,4202.416698746014
3685,4203.280813660139
3686,4204.736011073342
3687,4205.627365267386
3688,4206.870191888257
3689,4207.354542104388
3690,4208.734782098328
3691,4209.642902759412
3692,4210.549793194045
3693,4211.52798070004
3694,4212.17022812972
3695,4212.96729323347
3696,4214.117686583578
3697,4215.179293281823
3698,4216.83213576385
3699,4217.495524251772
3700,4218.230788626873
3701,4219.086410356299
3702,4219.672061531219
3703,4221.306739710491
3704,4222.126671441055
3705,4222.507243705138
3706,4223.90117999222
3707,4225.282365846365
3708,4225.72230733287
3709,4227.210630501787
3710,4227.984705072136
3711,4228.980834106909
3712,4229.533411497633
3713,4230.657847975154
3714,4231.008079754503
3715,4232.660327378782
3716,4234.13726075096
3717,4234.672186485429
3718,4235.50281478465
3719,4236.708778081334
3720,4237.343105088598
3721,4238.581562429219
3722,4239.083355091351
3723,4240.60922327622
3724,4241.10402429008
3725,4241.783753083256
3726,4243.573652494019
3727,4244.575822632997
3728,4245.621059995547
3729,4246.010961501897
3730,4247.050666369494
3731,4247.882863620121
3732,4248.798229920727
3733,4249.842360550781
3734,4251.024571916936
3735,4252.063770376693
3736,4253.452157043095
3737,4253.641943495415
3738,4254.606741244741
3739,4256.253977915078
3740,4256.903916379893
3741,4257.398426070861
3742,4258.412309498924
3743,4259.219971503959
3744,4260.828780400026
3745,4261.801316153906
3746,4262.834917758819
3747,4263.851070090163
3748,4264.326484097473
3749,4265.197753530234
3750,4266.175526297829
3751,4267.375018115877
3752,4268.223032063965
3753,4269.311963383196
3754,4270.228945852237
3755,4271.219357724019
3756,4272.626546682785
3757,4273.266070375792
3758,4274.006198485265
3759,4275.106732633899
3760,4275.86364807041
3761,4276.733176340395
3762,4277.420042959429
3763,4279.548867188125
3764,4280.161625524678
3765,4280.973787692787
3766,4281.587159761129
3767,4282.943479138627
3768,4283.493728632653
3769,4284.84496540147
3770,4285.629053648214
3771,4286.158107286905
3772,4287.680518179439
3773,4288.504766274432
3774,4289.812145760648
3775,4290.683826357642
3776,4291.674919393786
3777,4292.726444975234
3778,4292.817263390521
3779,4293.813814959747
3780,4295.348211448384
3781,4296.247687553782
3782,4297.269668492699
3783,4298.663179089634
3784,4299.05494728291
3785,4300.089148378122
3786,4301.012050609305
3787,4302.145194882383
3788,4303.183384178742
3789,4303.534636903586
3790,4304.617528001025
3791,4305.613823712049
3792,4307.449077599056
3793,4307.998991754307
3794,4309.172964976839
3795,4309.358615069696
3796,4310.63217609722
3797,4311.662007243931
3798,4312.226430123802
3799,4313.401370258529
3800,4314.799283160255
3801,4315.57374180521
3802,4316.464656306925
3803,4317.35619074026
3804,4318.867542854213
3805,4319.406828392036
3806,4320.162243602362
3807,4321.074891627432
3808,4322.076165190022
3809,4322.664566486274
3810,4324.546748008151
3811,4325.293085728018
3812,4326.350118583585
3813,4327.394690703759
3814,4327.700362559453
3815,4328.615769054421
3816,4330.027835915255
3817,4330.890065791732
3818,4331.851915622108
3819,4332.303902286719
3820,4334.020581083662
3821,4335.063147370885
3822,4335.606667165304
3823,4337.133662605671
3824,4337.451842980884
3825,4338.719122162573
3826,4339.027061506985
3827,4340.087832540901
3828,4341.413050962384
3829,4342.901618174998
3830,4343.563201207075
3831,4344.334641491138
3832,4345.249657154565
3833,4346.242896210367
3834,4347.628030072284
3835,4347.788735321777
3836,4348.975430851983
3837,4350.013922105545
3838,4350.871384355086
3839,4351.952516632845
3840,4353.700189732445
3841,4354.220757625008
3842,4354.724596590273
3843,4355.893110782249
3844,4356.482766408338
3845,4357.587591693043
3846,4358.75564313242
3847,4359.500185597816
3848,4361.191076817523
3849,4361.486734502676
3850,4362.761583185765
3851,4363.525581318881
3852,4364.546908846037
3853,4365.671997008556
3854,4366.527307542685
3855,4367.00051184907
3856,4367.711048429534
3857,4369.537964927337
3858,4370.734627509905
3859,4371.362633022015
3860,4372.227906507444
3861,4373.43317829092
3862,4373.863804411419
3863,4374.695096160703
3864,4376.083223911227
3865,4376.98295329676
3866,4377.768463362285
3867,4379.10331587546
3868,4379.759864529333
3869,4381.091028309869
3870,4382.125949498677
3871,4382.875748523265
3872,4383.466427318297
3873,4384.41960113908
3874,4385.579886328904
3875,4386.083678707494
3876,4387.756260025838
3877,4389.029478391509
3878,4389.719630868886
3879,4390.351108275228
3880,4391.021213066968
3881,4392.57433767484
3882,4393.358662552607
3883,4394.028511126825
3884,4395.060893844164
3885,4395.951097930616
3886,4397.223222687318
3887,4398.451719633078
3888,4399.177467304122
3889,4400.270180039161
3890,4401.175471547633
3891,4401.533574080142
3892,4402.808234516906
3893,4403.239569924198
3894,4405.218604639984
3895,4405.832303993916
3896,4406.706876416485
3897,4407.973180939618
3898,4408.623707863405
3899,4409.66609713411
3900,4410.491141982205
3901,4411.715201530782
3902,4412.237247490713
3903,4413.216561165381
3904,4413.934044512483
3905,4415.850961826551
3906,4416.593999029482
3907,4417.580116975687
3908,4418.241556472838
3909,4418.971524790858
3910,4419.922457573369
3911,4421.141217996644
3912,4421.904701207758
3913,4422.790749620984
3914,4424.339666554157
3915,4425.244909574642
3916,4425.495648732297
3917,4427.164720656212
3918,4428.073175842686
3919,4428.881802431638
3920,4429.488009566999
3921,4430.247448795439
3922,4431.424340483089
3923,4432.575627454585
3924,4434.029253195875
3925,4434.77910483607
3926,4435.529083292581
3927,4436.423737983623
3928,4437.394173677607
3929,4437.976869628508
3930,4439.557560714415
3931,4440.107585509009
3932,4441.064996264989
3933,4441.984948578359
3934,4443.365941871084
3935,4444.564424110315
3936,4445.238338540595
3937,4445.772758248951
3938,4447.263096016792
3939,4447.732962461674
3940,4448.301901068335
3941,4449.635268124368
3942,4451.09812080031
3943,4452.188083705134
3944,4452.680702066042
3945,4453.734551271115
3946,4454.462905440249
3947,4455.762657972553
3948,4456.703250193515
3949,4457.24582633994
3950,4458.188749330669
3951,4459.171279016141
3952,4460.548529287526
3953,4461.404140478538
3954,4462.734622194916
3955,4463.647648067207
3956,4464.038523256992
3957,4464.812716127627
3958,4465.805997569221
3959,4467.228532883002
3960,4467.739817015268
3961,4469.170662737411
3962,4469.978032831735
3963,4471.361757252284
3964,4471.550195590352
3965,4472.959272015183
3966,4474.186277577409
3967,4474.317091778978
3968,4475.80111093176
3969,4476.246519157507
3970,4477.015857063332
3971,4479.269423276333
3972,4479.730664772092
3973,4480.533629739235
3974,4481.410040221146
3975,4482.366885688957
3976,4483.238277466877
3977,4484.123623369349
3978,4485.052226103624
3979,4486.327219162947
3980,4487.084191427809
3981,4488.070667249022
3982,4489.240895547546
3983,4490.295506994855
3984,4491.218481252423
3985,4492.00827787897
3986,4492.638034669207
3987,4493.533634735209
3988,4494.493755901566
3989,4495.810018029897
3990,4496.893451767271
3991,4498.107112046468
3992,4498.778394072473
3993,4499.585223107458
3994,4500.164602396073
3995,4501.627186643985
3996,4502.673855553595
3997,4503.32985434572
3998,4503.715555681812
3999,4505.458867093073
4000,4506.311496728817
4001,4507.745182883218
4002,4508.211436902683
4003,4509.371444648124
4004,4509.943668937136
4005,4511.040014028519
4006,4511.462718596946
4007,4512.809991107199
4008,4514.077139589542
4009,4515.191306764589
4010,4516.089845213539
4011,4516.365671040827
4012,4518.275389222431
4013,4518.584679215419
4014,4519.574800020457
4015,4520.538555008726
4016,4521.475485153282
4017,4522.144077728261
4018,4523.237464378725
4019,4524.973397160757
4020,4525.790882296899
4021,4526.348586358783
4022,4527.353633124018
4023,4527.94389354478
4024,4529.069234592006
4025,4530.025233174411
4026,4531.318968337879
4027,4531.643575987182
4028,4533.29797647144
4029,4534.135598244322
4030,4534.935556004701
4031,4535.90756251673
4032,4537.252568547484
4033,4537.806098343884
4034,4538.508935088108
4035,4539.188862923706
4036,4540.347726623454
4037,4542.129666250983
4038,4542.620486098008
4039,4543.746922273792
4040,4544.720271320875
4041,4545.263343636487
4042,4546.141207421272
4043,4547.593415368718
4044,4547.938636006363
4045,4549.281071828128
4046,4550.068688879314
4047,4550.979693585306
4048,4552.321926160971
4049,4553.53685028088
4050,4554.19795105097
4051,4554.959391486877
4052,4555.595473599204
4053,4556.891310536486
4054,4557.533974070579
4055,4558.396623828291
4056,4560.215941097672
4057,4560.999833506232
4058,4561.62934660157
4059,4562.596817089268
4060,4563.416046267605
4061,4564.815955844672
4062,4565.416958272247
4063,4566.253326081947
4064,4567.121450990625
4065,4567.941686478498
4066,4569.615770295187
4067,4570.433329174899
4068,4571.45789878556
4069,4572.249860418587
4070,4573.246173187396
4071,4573.924130511972
4072,4574.297621384389
4073,4576.189954391835
4074,4576.793917799958
4075,4577.859111429865
4076,4578.927025832073
4077,4579.956917853999
4078,4580.717084505585
4079,4581.894187213452
4080,4582.568249086155
4081,4583.673687920994
4082,4584.380768499223
4083,4584.977258165429
4084,4586.207762605341
4085,4587.674877076508
4086,4588.977914220207
4087,4589.643449489497
4088,4589.748811533979
4089,4591.204146513097
4090,4592.049309087907
4091,4593.159791572762
4092,4593.836891986131
4093,4594.787190560326
4094,4596.263664401225
4095,4596.829908459072
4096,4597.82081234233
4097,4599.373672439873
4098,4599.90757943769
4099,4600.630054113463
4100,4601.602961817192
4101,4602.25612351384
4102,4603.209690545088
4103,4604.641681401318
4104,4605.88345169522
4105,4606.462472402406
4106,4607.753032587028
4107,4608.216380944204
4108,4609.224160777058
4109,4610.08423164593
4110,4611.48467445768
4111,4612.028597458633
4112,4612.78885401354
4113,4613.684307641332
4114,4615.536616091182
4115,4616.222300661645
4116,4616.958582780835
4117,4618.107678910148
4118,4618.767170618818
4119,4619.465593896857
4120,4620.544365612923
4121,4621.348279218697
4122,4622.819323121313
4123,4623.805611944196
4124,4624.726278755094
4125,4625.409262501679
4126,4626.342985703834
4127,4627.790229823108
4128,4628.463443401889
4129,4628.974234757265
4130,4629.888782939312
4131,4631.226406988972
4132,4631.762401043947
4133,4633.564438992182
4134,4634.307105418773
4135,4635.357160887011
4136,4636.028343960682
4137,4636.392280747454
4138,4637.792071980072
4139,4638.748153747898
4140,4639.715380822985
4141,4640.561739730959
4142,4641.758272380069
4143,4642.685758176664
4144,4643.751735863573
4145,4644.753105527211
4146,4645.362987352405
4147,4646.739486074074
4148,4647.117263732463
4149,4648.112608174798
4150,4648.564886816594
4151,4650.614330328304
4152,4651.664121145854
4153,4652.088399128892
4154,4653.119156055232
4155,4654.06894959963
4156,4654.947323957918
4157,4655.721560896441
4158,4656.922418573237
4159,4657.820890194846
4160,4658.394949957776
4161,4659.918687610413
4162,4660.563963934253
4163,4662.080004603226
4164,4662.945890919432
4165,4663.505025593544
4166,4664.322897246288
4167,4665.141375953133
4168,4666.090798752808
4169,4667.424428268022
4170,4668.055177752045
4171,4669.829513522149
4172,4670.350631746019
4173,4671.032106498723
4174,4671.877847964576
4175,4673.282690521299
